state,bill_id,bill_number,title,description,status,status_date,url
NE,1909029,,Provide for employment of nurse aides in intellectual and developmental disability facilities,Provide for employment of nurse aides in intellectual and developmental disability facilities,4,2025-03-12,https://legiscan.com/NE/bill/LB42/2025
NE,1909090,,"Change provisions relating to notice and certification requirements for electric generation facilities, transmission lines, and privately developed renewable energy generation facilities located near military installations","Change provisions relating to notice and certification requirements for electric generation facilities, transmission lines, and privately developed renewable energy generation facilities located near military installations",4,2025-02-26,https://legiscan.com/NE/bill/LB43/2025
NE,1909366,,Change limitations period for actions for postconviction relief,Change limitations period for actions for postconviction relief,1,2025-01-09,https://legiscan.com/NE/bill/LB44/2025
NE,1909212,,Provide for grants for job programs for historically underserved youth,Provide for grants for job programs for historically underserved youth,1,2025-01-09,https://legiscan.com/NE/bill/LB45/2025
NE,1908995,,Establish a Restaurant Meals Program under the Supplemental Nutrition Assistance Program,Establish a Restaurant Meals Program under the Supplemental Nutrition Assistance Program,1,2025-01-09,https://legiscan.com/NE/bill/LB46/2025
NE,1909259,,Change provisions of the Business Innovation Act and the Small Business Assistance Act,Change provisions of the Business Innovation Act and the Small Business Assistance Act,1,2025-01-09,https://legiscan.com/NE/bill/LB47/2025
NE,2030353,,Appropriation Bill,Appropriation Bill,4,2025-06-06,https://legiscan.com/NE/bill/LB48A/2025
NE,1909354,,Establish a Family Resource and Juvenile Assessment Center Pilot Program,Establish a Family Resource and Juvenile Assessment Center Pilot Program,4,2025-06-06,https://legiscan.com/NE/bill/LB48/2025
NE,1908886,,Provide for a model ban and bar policy for school districts,Provide for a model ban and bar policy for school districts,1,2025-01-09,https://legiscan.com/NE/bill/LB49/2025
NE,1909149,,Change provisions relating to the distribution of the nameplate capacity tax,Change provisions relating to the distribution of the nameplate capacity tax,4,2025-06-06,https://legiscan.com/NE/bill/LB50/2025
NE,1909343,,Adopt the National Crime Prevention and Privacy Compact,Adopt the National Crime Prevention and Privacy Compact,4,2025-02-26,https://legiscan.com/NE/bill/LB51/2025
NE,1908794,,Provide additional offenses for which notification to crime victims is required,Provide additional offenses for which notification to crime victims is required,4,2025-02-26,https://legiscan.com/NE/bill/LB52/2025
NE,1908980,,Provide criminal and civil immunity for pregnancy outcomes,Provide criminal and civil immunity for pregnancy outcomes,1,2025-01-09,https://legiscan.com/NE/bill/LB53/2025
NE,1909271,,State intent regarding appropriations for providers of developmental disability services,State intent regarding appropriations for providers of developmental disability services,1,2025-01-09,https://legiscan.com/NE/bill/LB54/2025
