state,bill_id,bill_number,title,description,status,status_date,url
NH,2057754,,Allowing alternative compliance payments to the renewable energy fund to be refunded to ratepayers on a per kilowatt hour basis.,Allowing alternative compliance payments to the renewable energy fund to be refunded to ratepayers on a per kilowatt hour basis.,1,2025-12-10,https://legiscan.com/NH/bill/HB1542/2026
NH,2057806,,Relative to the transfer of state-owned real property to municipalities.,Relative to the transfer of state-owned real property to municipalities.,1,2025-12-10,https://legiscan.com/NH/bill/HB1543/2026
NH,2057724,,Prohibiting the use of scented products in public areas of state buildings.,Prohibiting the use of scented products in public areas of state buildings.,2,2026-03-17,https://legiscan.com/NH/bill/HB1544/2026
NH,2057622,,"Defining the term ""evidence-based"" related to public education and in teacher preparation programs.","Defining the term ""evidence-based"" related to public education and in teacher preparation programs.",1,2025-12-10,https://legiscan.com/NH/bill/HB1545/2026
NH,2057742,,Repealing the business profits tax.,Repealing the business profits tax.,1,2025-12-10,https://legiscan.com/NH/bill/HB1546/2026
NH,2057786,,Relative to appeals from convictions in circuit court for certain offenses.,Relative to appeals from convictions in circuit court for certain offenses.,1,2025-12-10,https://legiscan.com/NH/bill/HB1547/2026
NH,2057587,,"Requiring the department of education to collect and publish data regarding the costs associated with providing special education services to students of public, charter, private, trade, and other K-12 schools or academies.","Requiring the department of education to collect and publish data regarding the costs associated with providing special education services to students of public, charter, private, trade, and other K-12 schools or academies.",1,2025-12-10,https://legiscan.com/NH/bill/HB1548/2026
NH,2057735,,"Establishing that titles, bills of sale, and identification documents are required only at initial registration or transfer of ownership.","Establishing that titles, bills of sale, and identification documents are required only at initial registration or transfer of ownership.",2,2026-02-25,https://legiscan.com/NH/bill/HB1549/2026
NH,2057774,,"Requiring marital masters, arbitrators, mediators, and judicial referees to be commissioned as a justice of peace as a qualification for such positions.","Requiring marital masters, arbitrators, mediators, and judicial referees to be commissioned as a justice of peace as a qualification for such positions.",1,2025-12-10,https://legiscan.com/NH/bill/HB1550/2026
NH,2057796,,Relative to permanent vehicle registrations.,Relative to permanent vehicle registrations.,1,2025-12-10,https://legiscan.com/NH/bill/HB1551/2026
NH,2057744,,Relative to orders of protection.,Relative to orders of protection.,1,2025-12-10,https://legiscan.com/NH/bill/HB1552/2026
NH,2057781,,Relative to pet-related fees and rent in residential tenancies.,Relative to pet-related fees and rent in residential tenancies.,1,2025-12-10,https://legiscan.com/NH/bill/HB1553/2026
NH,2057767,,Requiring insurance carriers to provide peer-to-peer review at any stage of prior authorization and mandating disclosure of reviewer credentials.,Requiring insurance carriers to provide peer-to-peer review at any stage of prior authorization and mandating disclosure of reviewer credentials.,2,2026-03-17,https://legiscan.com/NH/bill/HB1554/2026
NH,2057799,,Relative to the administration and enforcement of the state fire code.,Relative to the administration and enforcement of the state fire code.,1,2025-12-10,https://legiscan.com/NH/bill/HB1555/2026
