state,bill_id,bill_number,title,description,status,status_date,url
UT,2066094,,School-based Speech-language Pathologist Funding Amendments,School-based Speech-language Pathologist Funding Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0150/2026
UT,2065997,,Teaching Materials Amendments,Teaching Materials Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0151/2026
UT,2066106,,Educational Vaccine Exemption Amendments,Educational Vaccine Exemption Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0152/2026
UT,2065971,,Law Enforcement Officer Employment Amendments,Law Enforcement Officer Employment Amendments,3,2026-03-06,https://legiscan.com/UT/bill/HB0153/2026
UT,2065960,,Water Loss Study Amendments,Water Loss Study Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0154/2026
UT,2066032,,Water Rates Amendments,Water Rates Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0155/2026
UT,2066325,,Blood Transfusion Amendments,Blood Transfusion Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0156/2026
UT,2066348,,Department of Natural Resources Amendments,Department of Natural Resources Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0157/2026
UT,2066252,,Unlawful Tracking Amendments,Unlawful Tracking Amendments,3,2026-03-06,https://legiscan.com/UT/bill/HB0158/2026
UT,2066202,,First Responder Volunteer Tax Credit,First Responder Volunteer Tax Credit,6,2026-03-06,https://legiscan.com/UT/bill/HB0159/2026
UT,2066179,,Statewide Initiative Modifications,Statewide Initiative Modifications,6,2026-03-06,https://legiscan.com/UT/bill/HB0160/2026
UT,2066132,,Property Tax Modifications,Property Tax Modifications,6,2026-03-06,https://legiscan.com/UT/bill/HB0161/2026
UT,2066606,,Local Sales Tax Modifications,Local Sales Tax Modifications,6,2026-03-06,https://legiscan.com/UT/bill/HB0162/2026
UT,2066454,,Grow Your Own Educator Pipeline Program Amendments,Grow Your Own Educator Pipeline Program Amendments,4,2026-03-19,https://legiscan.com/UT/bill/HB0163/2026
UT,2067264,,Health Care Patient Reporting to the Division of Professional Licensing,Health Care Patient Reporting to the Division of Professional Licensing,3,2026-02-25,https://legiscan.com/UT/bill/HB0164/2026
UT,2067334,,Critical Infrastructure Amendments,Critical Infrastructure Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0165/2026
UT,2067056,,Open Carry of a Firearm Amendments,Open Carry of a Firearm Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0166/2026
UT,2067370,,Signature Collection Modifications,Signature Collection Modifications,6,2026-03-06,https://legiscan.com/UT/bill/HB0167/2026
UT,2067407,,Hunting and Fishing Amendments,Hunting and Fishing Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0168/2026
UT,2066915,,Boating Insurance Amendments,Boating Insurance Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0169/2026
UT,2067193,,School Board Referendum Amendments,School Board Referendum Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0170/2026
UT,2067020,,Physician Assistant Amendments,Physician Assistant Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0171/2026
UT,2066878,,Food Safety Amendments,Food Safety Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0172/2026
UT,2067227,,Disabled Parking Permit Amendments,Disabled Parking Permit Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0173/2026
UT,2066985,,Sex Characteristic Change Treatment Amendments,Sex Characteristic Change Treatment Amendments,4,2026-03-18,https://legiscan.com/UT/bill/HB0174/2026
UT,2067299,,Public Funds and Political Activities Amendments,Public Funds and Political Activities Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0175/2026
UT,2067089,,Trust Business Modifications,Trust Business Modifications,4,2026-03-18,https://legiscan.com/UT/bill/HB0176/2026
UT,2067866,,ROTC Resident Student Status,ROTC Resident Student Status,4,2026-03-19,https://legiscan.com/UT/bill/HB0177/2026
UT,2067530,,School Zone Speeding Amendments,School Zone Speeding Amendments,3,2026-03-06,https://legiscan.com/UT/bill/HB0178/2026
UT,2067507,,Milk Amendments,Milk Amendments,3,2026-03-12,https://legiscan.com/UT/bill/HB0179/2026
UT,2067676,,Dangerous Weapons at Daycares and Schools,Dangerous Weapons at Daycares and Schools,6,2026-03-06,https://legiscan.com/UT/bill/HB0180/2026
UT,2067799,,Uniform Estate Planning Amendments,Uniform Estate Planning Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0181/2026
UT,2067847,,Genetic Information Amendments,Genetic Information Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0182/2026
UT,2067626,,Sex Designation Amendments,Sex Designation Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0183/2026
UT,2067723,,Small Lots and Starter Homes Amendments,Small Lots and Starter Homes Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0184/2026
UT,2068012,,Carbon Credit Amendments,Carbon Credit Amendments,3,2026-03-11,https://legiscan.com/UT/bill/HB0185/2026
UT,2067940,,Judicial Conduct Commission Amendments,Judicial Conduct Commission Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0186/2026
UT,2067601,,Water Amendments,Water Amendments,3,2026-03-11,https://legiscan.com/UT/bill/HB0187/2026
UT,2068803,,Juvenile Justice Amendments,Juvenile Justice Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0188/2026
UT,2068647,,Technical Colleges Funding Amendments,Technical Colleges Funding Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0189/2026
UT,2068497,,Child Care Business Tax Credit,Child Care Business Tax Credit,3,2026-03-12,https://legiscan.com/UT/bill/HB0190/2026
UT,2068725,,Airport Land Use Amendments,Airport Land Use Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0191/2026
UT,2068881,,Vehicle Inspection Fee Amendments,Vehicle Inspection Fee Amendments,3,2026-02-26,https://legiscan.com/UT/bill/HB0192/2026
UT,2069138,,Transgender Medical Procedures Amendments,Transgender Medical Procedures Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0193/2026
UT,2068927,,Utah State Board of Education Ethics Amendments,Utah State Board of Education Ethics Amendments,4,2026-03-19,https://legiscan.com/UT/bill/HB0194/2026
UT,2068912,,Precious Metals Amendments,Precious Metals Amendments,3,2026-03-11,https://legiscan.com/UT/bill/HB0195/2026
UT,2069051,,Highway Designation Amendments,Highway Designation Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0196/2026
UT,2068899,,School Materials Amendments,School Materials Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0197/2026
UT,2068959,,Educator Salary Adjustment,Educator Salary Adjustment,6,2026-03-06,https://legiscan.com/UT/bill/HB0198/2026
UT,2069123,,Health Data Amendments,Health Data Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0199/2026
UT,2069165,,"Human Trafficking, Transporting, and Harboring Amendments","Human Trafficking, Transporting, and Harboring Amendments",6,2026-03-06,https://legiscan.com/UT/bill/HB0200/2026
UT,2069079,,Radioactive Waste Facility Tax Amendments,Radioactive Waste Facility Tax Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0201/2026
UT,2069106,,Acupuncturist Licensing Amendments,Acupuncturist Licensing Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0202/2026
UT,2069177,,Non-Compete Amendments,Non-Compete Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0203/2026
UT,2069065,,Higher Education Student Belief Accommodation,Higher Education Student Belief Accommodation,3,2026-03-12,https://legiscan.com/UT/bill/HB0204/2026
UT,2069152,,Substance Use Intervention Amendments,Substance Use Intervention Amendments,4,2026-03-18,https://legiscan.com/UT/bill/HB0205/2026
UT,2069618,,Nicotine Product Advertising Amendments,Nicotine Product Advertising Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0206/2026
UT,2069818,,Competency Amendments,Competency Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0207/2026
UT,2069670,,Parentage Amendments,Parentage Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0208/2026
UT,2069719,,Voting Amendments,Voting Amendments,3,2026-03-06,https://legiscan.com/UT/bill/HB0209/2026
UT,2069918,,Tax Penalties Amendments,Tax Penalties Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0210/2026
UT,2069570,,Real Property Recording Amendments,Real Property Recording Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0211/2026
UT,2070050,,County Formation Amendments,County Formation Amendments,6,2026-03-07,https://legiscan.com/UT/bill/HB0212/2026
UT,2070017,,Criminal Proceedings Amendments,Criminal Proceedings Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0213/2026
UT,2070003,,Firearms Liability Amendments,Firearms Liability Amendments,3,2026-02-26,https://legiscan.com/UT/bill/HB0214/2026
UT,2070064,,Landscaping Restrictions Amendments,Landscaping Restrictions Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0215/2026
UT,2070128,,Child Support Calculation Amendments,Child Support Calculation Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0216/2026
UT,2069987,,Stolen Vehicle Amendments,Stolen Vehicle Amendments,3,2026-03-11,https://legiscan.com/UT/bill/HB0217/2026
UT,2069939,,Digital Skills Amendments,Digital Skills Amendments,4,2026-03-18,https://legiscan.com/UT/bill/HB0218/2026
UT,2069954,,Higher Education Civics Amendments,Higher Education Civics Amendments,4,2026-03-19,https://legiscan.com/UT/bill/HB0219/2026
UT,2070095,,Public Safety Data Amendments,Public Safety Data Amendments,3,2026-02-25,https://legiscan.com/UT/bill/HB0220/2026
UT,2070032,,Coercion Amendments,Coercion Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0221/2026
UT,2070113,,Limitation of Actions Amendments,Limitation of Actions Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0222/2026
UT,2071009,,Electronic Signature Collection Amendments,Electronic Signature Collection Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0223/2026
UT,2071083,,Electricity Rate Amendments,Electricity Rate Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0224/2026
UT,2071433,,Boundary Line Amendments,Boundary Line Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0225/2026
UT,2071278,,Alternative Incarceration Program Amendments,Alternative Incarceration Program Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0226/2026
UT,2071044,,Student Journalist Amendments,Student Journalist Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0227/2026
UT,2071394,,Vehicle Sales Amendments,Vehicle Sales Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0228/2026
UT,2071201,,Restricted Account Modifications,Restricted Account Modifications,6,2026-03-06,https://legiscan.com/UT/bill/HB0229/2026
UT,2071770,,Offender Amendments,Offender Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0230/2026
UT,2071820,,Restaurant Tax Repeal Amendments,Restaurant Tax Repeal Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0231/2026
UT,2071565,,Medicaid Abortion Payment Amendments,Medicaid Abortion Payment Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0232/2026
UT,2071666,,Education Definition Amendments,Education Definition Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0233/2026
UT,2071717,,Education Testing Amendments,Education Testing Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0234/2026
UT,2071872,,Income Tax Revisions,Income Tax Revisions,6,2026-03-06,https://legiscan.com/UT/bill/HB0235/2026
UT,2071924,,Truth in Taxation Amendments,Truth in Taxation Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0236/2026
UT,2073349,,Stalking Amendments,Stalking Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0237/2026
UT,2073091,,Utah Energy Generation and Transmission Planning,Utah Energy Generation and Transmission Planning,3,2026-03-06,https://legiscan.com/UT/bill/HB0238/2026
UT,2073221,,Local Land Use Amendments,Local Land Use Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0239/2026
UT,2072828,,Carbon Dioxide System Amendments,Carbon Dioxide System Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0240/2026
UT,2072701,,Charter School Amendments,Charter School Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0241/2026
UT,2072962,,Initiative and Referendum Signature Gathering and Removal Amendments,Initiative and Referendum Signature Gathering and Removal Amendments,4,2026-03-07,https://legiscan.com/UT/bill/HB0242/2026
UT,2073618,,Gambling Revisions,Gambling Revisions,6,2026-02-10,https://legiscan.com/UT/bill/HB0243/2026
UT,2073850,,Employment Amendments,Employment Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0244/2026
UT,2073504,,Construction Wage Standard Act,Construction Wage Standard Act,6,2026-03-06,https://legiscan.com/UT/bill/HB0245/2026
UT,2073544,,Local Government Drug Testing Amendments,Local Government Drug Testing Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0246/2026
UT,2073733,,Great Salt Lake Related Amendments,Great Salt Lake Related Amendments,3,2026-03-12,https://legiscan.com/UT/bill/HB0247/2026
UT,2073581,,Family Law Modifications,Family Law Modifications,4,2026-03-17,https://legiscan.com/UT/bill/HB0248/2026
UT,2078897,,Federal Funds Modifications,Federal Funds Modifications,4,2026-03-17,https://legiscan.com/UT/bill/HB0249/2026
UT,2079374,,Utah Retirement Plan Exchange,Utah Retirement Plan Exchange,4,2026-03-24,https://legiscan.com/UT/bill/HB0250/2026
UT,2079433,,Diligence Claims Water Amendments,Diligence Claims Water Amendments,3,2026-03-04,https://legiscan.com/UT/bill/HB0251/2026
UT,2079546,,Tariff Payment Tax Credit,Tariff Payment Tax Credit,6,2026-03-06,https://legiscan.com/UT/bill/HB0252/2026
UT,2078367,,Marijuana Use or Possession Penalty Amendments,Marijuana Use or Possession Penalty Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0253/2026
UT,2078424,,Plea in Abeyance Amendments,Plea in Abeyance Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0254/2026
UT,2078955,,Health Care Sharing Ministry Amendments,Health Care Sharing Ministry Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0255/2026
UT,2079491,,School District Elections Amendments,School District Elections Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0256/2026
UT,2078783,,Opiate Information Amendments,Opiate Information Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0257/2026
UT,2078308,,Insurance Coverage Amendments,Insurance Coverage Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0258/2026
UT,2078602,,Parental Access to Children's Medical Records Amendments,Parental Access to Children's Medical Records Amendments,3,2026-03-11,https://legiscan.com/UT/bill/HB0259/2026
UT,2079078,,Unauthorized Practice of Law Amendments,Unauthorized Practice of Law Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0260/2026
UT,2079606,,Electronic Information Privacy Act Amendments,Electronic Information Privacy Act Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0261/2026
UT,2078722,,Judicial Election Amendments,Judicial Election Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0262/2026
UT,2079723,,Heavy Duty Vehicle Amendments,Heavy Duty Vehicle Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0263/2026
UT,2081913,,Prescription Medication Amendments,Prescription Medication Amendments,4,2026-03-17,https://legiscan.com/UT/bill/HB0264/2026
UT,2081573,,Non-nicotine Inhalation Product Amendments,Non-nicotine Inhalation Product Amendments,4,2026-03-23,https://legiscan.com/UT/bill/HB0265/2026
UT,2081686,,Highway Designation Changes,Highway Designation Changes,6,2026-03-06,https://legiscan.com/UT/bill/HB0266/2026
UT,2082026,,Public Employee Compensation Amendments,Public Employee Compensation Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0267/2026
UT,2082357,,Towing Notice and Ownership Rights Modifications,Towing Notice and Ownership Rights Modifications,4,2026-03-18,https://legiscan.com/UT/bill/HB0268/2026
UT,2082972,,Ambulance Provider Payment Amendments,Ambulance Provider Payment Amendments,3,2026-03-11,https://legiscan.com/UT/bill/HB0269/2026
UT,2083362,,Healthcare Worker Post-Employment Amendments,Healthcare Worker Post-Employment Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0270/2026
UT,2083837,,Multi-Agency Joint Strike Force Modifications,Multi-Agency Joint Strike Force Modifications,4,2026-03-24,https://legiscan.com/UT/bill/HB0271/2026
UT,2084460,,Tourism Taxes Amendments,Tourism Taxes Amendments,4,2026-03-18,https://legiscan.com/UT/bill/HB0272/2026
UT,2084286,,Classroom Technology Amendments,Classroom Technology Amendments,4,2026-03-18,https://legiscan.com/UT/bill/HB0273/2026
UT,2084258,,Sentencing Amendments,Sentencing Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0274/2026
UT,2084171,,Traffic Safety Amendments,Traffic Safety Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0275/2026
UT,2084314,,Artificial Intelligence Modifications,Artificial Intelligence Modifications,4,2026-03-24,https://legiscan.com/UT/bill/HB0276/2026
UT,2085166,,Traditional Healing Amendments,Traditional Healing Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0277/2026
UT,2085216,,School Board Election Amendments,School Board Election Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0278/2026
UT,2085189,,Higher Education Code Amendments,Higher Education Code Amendments,4,2026-03-19,https://legiscan.com/UT/bill/HB0279/2026
UT,2085759,,Third Party Litigation Funding Amendments,Third Party Litigation Funding Amendments,4,2026-03-18,https://legiscan.com/UT/bill/HB0280/2026
