state,bill_id,bill_number,title,description,status,status_date,url
WY,2059083,,Gaming proceeds-outdoor recreation.,AN ACT relating to gaming; specifying the disposition of gaming revenues for outdoor recreation purposes; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0021/2026
WY,2059594,,Recall of elected municipal officers.,AN ACT relating to cities and towns; establishing recall provisions for municipal elected officers as specified; repealing a duplicative provision; and providing for an effective date.,2,2026-02-18,https://legiscan.com/WY/bill/HB0022/2026
WY,2060488,,Participation in school activities.,AN ACT relating to public school cocurricular and extracurricular activities; requiring school districts to allow children not enrolled in the district to participate in cocurricular and extracurricular activities; specifying applicability; and providing for an effective date.,4,2026-03-06,https://legiscan.com/WY/bill/HB0023/2026
WY,2060518,,Review of charter school applications.,AN ACT relating to review of charter school applications; amending the timeline for authorizers to review charter school applications; and providing for an effective date.,4,2026-03-05,https://legiscan.com/WY/bill/HB0024/2026
WY,2060547,,Wyoming's tomorrow scholarship program amendments. ,AN ACT relating to Wyoming's tomorrow scholarship program; eliminating the continuous enrollment requirement to maintain scholarship eligibility; repealing a provision of law; and providing for an effective date.,4,2026-03-05,https://legiscan.com/WY/bill/HB0025/2026
WY,2060454,,Vehicle registration fees-tribal governments.,AN ACT relating to motor vehicles; exempting motor vehicles owned by tribal governments from paying county and state registration fees; requiring the department of transportation to issue distinctive license plates for vehicles owned by tribal governments; and providing for an effective date.,4,2026-03-05,https://legiscan.com/WY/bill/HB0026/2026
WY,2060824,,Continuity of Permitting Act. ,AN ACT relating to cities and towns; requiring jurisdiction over pending building permit or land use applications on land annexed by a city or town to remain with the county until the applications are issued or denied by the county following annexation; requiring jurisdiction to transfer to an annexing city or town as specified; prohibiting counties from arbitrarily and capriciously denying applications for the purpose of transferring jurisdiction; specifying applicability; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0027/2026
WY,2061057,,Sexual exploitation of children-amendments.,AN ACT relating to crimes and offenses; amending the definition of explicit sexual conduct for the purposes of the crime of sexual exploitation of children; and providing for an effective date.,4,2026-03-05,https://legiscan.com/WY/bill/HB0028/2026
WY,2065588,,Trapping licenses-nonresident reciprocal licenses.,AN ACT relating to game and fish; clarifying reciprocal requirements for a nonresident trapping license; requiring rulemaking; and providing for effective dates.,6,2026-02-23,https://legiscan.com/WY/bill/HB0029/2026
WY,2065634,,Vehicle registration fees-amendments.,AN ACT relating to motor vehicles; amending the formula to calculate county vehicle registration fees for specified vehicles; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0030/2026
WY,2068213,,"Saddles, not steering wheels act. ",AN ACT relating to motor vehicles; specifying that the definition of vehicle excludes horses and other equines being ridden for purposes of driving under the influence violations; and providing for an effective date.,6,2026-02-13,https://legiscan.com/WY/bill/HB0031/2026
WY,2068140,,English proficiency-commercial motor vehicle drivers.,AN ACT relating to motor vehicles; requiring operators of commercial motor vehicles to demonstrate proficiency in the English language; prohibiting operators of commercial motor vehicles who cannot demonstrate English language proficiency from operating commercial motor vehicles as specified; providing criminal penalties; providing definitions; making conforming amendments; and providing for an effective date.,4,2026-03-05,https://legiscan.com/WY/bill/HB0032/2026
WY,2070832,,Strategic investments and projects account-repeal.,AN ACT relating to public funds; repealing the strategic investments and projects account; providing for the transfer from and the reversion of funds from the strategic investments and projects account; making conforming amendments; amending the disposition of investment earnings and deposits as specified; repealing obsolete provisions; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0033/2026
WY,2070976,,Firefighters-retirement plans.,AN ACT relating to compensation and benefits; authorizing firefighters to participate in retirement system plans as specified; providing appropriations; requiring rulemaking;  specifying implementation; and providing for effective dates.,4,2026-02-27,https://legiscan.com/WY/bill/HB0034/2026
WY,2070945,,Firefighters-paid leave and hazard pay.,AN ACT relating to the office of state lands and investments; authorizing firefighters to receive hazard pay and paid time off as specified; providing appropriations; requiring rulemaking; and providing for effective dates.,4,2026-02-27,https://legiscan.com/WY/bill/HB0035/2026
WY,2070919,,Forestry division wildland fire modules.,AN ACT relating to the state forester; authorizing positions; providing for an appropriation for wildland fire suppression modules; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0036/2026
WY,2071787,,County officials-nonpartisan elections.,AN ACT relating to elections; providing for the nonpartisan nomination and election of candidates for specified county elected offices; modifying the procedure to fill vacancies for nonpartisan county elected offices; providing for the order of offices on nonpartisan election ballots; specifying the form of election ballots; making conforming amendments; repealing a conflicting provision; and providing for an effective date.,6,2026-02-11,https://legiscan.com/WY/bill/HB0037/2026
WY,2071515,,Pesticide registration fee increase.,AN ACT relating to food and drugs; amending the pesticide registration fee; specifying distribution of the fee; specifying applicability; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0038/2026
WY,2071648,,Firearms rights-restoration amendments.,AN ACT relating to crimes and offenses; clarifying the effect of an out-of-state restoration of rights for purposes of rights in Wyoming; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0039/2026
WY,2072130,,Suicide prevention.,AN ACT relating to education; requiring suicide prevention education; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0040/2026
WY,2073929,,"WHP, DCI and warden retirement benefits-amendments.",AN ACT relating to compensation and benefits; providing a monthly death benefit for specified law enforcement officers killed in the line of duty; specifying applicability; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0041/2026
WY,2073637,,Duty to stop vehicle during accidents-amendments.,AN ACT relating to motor vehicles; amending the elements and penalty for the failure to comply with the duty to stop vehicle where an accident involves death or personal injuries; making the penalty for failure to stop vehicle where an accident involves death or personal injuries a felony; increasing penalties; and providing for an effective date.,6,2026-02-23,https://legiscan.com/WY/bill/HB0042/2026
WY,2073971,,Anti-money laundering.,AN ACT relating to crimes and offenses; creating the offenses of money laundering and illegal investments; providing definitions; providing penalties; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0043/2026
WY,2073930,,Revisor's bill.,AN ACT relating to the revision of statutes and other legislative enactments; correcting statutory references and language resulting from inadvertent errors and omissions in previously adopted legislation; amending obsolete references; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0044/2026
WY,2081231,,Long-term homeowner tax exemption-revisions.,AN ACT relating to taxation; revising the deadline to apply and the exemption amount for the property tax exemption for long-term homeowners; providing a method to claim the property tax exemption in subsequent years; establishing a limitation on the long-term homeowner tax exemption; amending definitions; repealing the sunset date of the property tax exemption; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0045/2026
WY,2080564,,Electricity from solar and nuclear resources-taxation.,AN ACT relating to taxes on electricity production; amending the tax on the production of electricity from wind resources to include a tax on the production of electricity from solar and nuclear generating resources; making conforming amendments; repealing the existing tax on electricity produced from nuclear reactors; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0046/2026
WY,2082583,,Duty to assist during emergencies.,AN ACT relating to crimes and offenses; specifying a requirement for persons to assist others at risk of serious bodily injury or death; creating a criminal offense for failure to assist; specifying penalties; and providing for an effective date.,6,2026-02-11,https://legiscan.com/WY/bill/HB0047/2026
WY,2087222,,Pen and paper ballots.,AN ACT relating to elections; requiring counties to use pen and paper as the default method to mark ballots for elections in Wyoming; providing an exception; making conforming amendments; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0048/2026
WY,2087279,,Ballot drop boxes-prohibition.,AN ACT relating to elections; prohibiting the use of drop boxes for the delivery of ballots as specified; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0049/2026
WY,2087451,,Ballot harvesting-prohibition.,AN ACT relating to elections; prohibiting a person from delivering ballots of other electors to the county clerk; providing exceptions; specifying that ballots shall not be tabulated as specified; providing a penalty; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0050/2026
WY,2087162,,Random hand count audits of election results.,AN ACT relating to elections; requiring a hand count audit of ballots as specified; requiring rulemaking; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0051/2026
WY,2087394,,Elections-hand counting for recounts.,AN ACT relating to elections; providing a process for certain recounts to be conducted by hand counting the votes; authorizing the secretary of state and county clerks to require recounts as specified; providing for hand counts to be requested by candidates as specified; specifying the costs of recounts; clarifying when a counting board is required to be appointed; amending dates related to elections; amending provisions related to election recount judges; requiring the completion of a hand count by the county clerk of each county in the 2026 primary and general elections; specifying requirements for the hand count; requiring rulemaking; creating an account; making conforming amendments; providing appropriations; and providing for effective dates.,6,2026-03-03,https://legiscan.com/WY/bill/HB0052/2026
WY,2087104,,Poll watchers-polling stations observation.,AN ACT relating to elections; amending the appointment and authority of poll watchers to observe polling locations; making conforming amendments; authorizing rulemaking; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0053/2026
WY,2087336,,Elections-independent candidate requirements.,AN ACT relating to elections; requiring independent candidates to swear that they are unaffiliated or not registered with a major or minor political party; revising the number of signatures required for independent candidates to appear on the general election ballot; revising the deadline to file a petition as an independent candidate; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0054/2026
WY,2088569,,Wyoming homestead opportunity program.,AN ACT relating to state lands; establishing the Wyoming Homestead Opportunity Program; making legislative findings; providing for the establishment and disposal of lots to eligible purchasers as specified; prohibiting ownership of lots by business entities; requiring the use of lots for single-family residential purposes; providing for reversion of lots; requiring rulemaking; requiring reports; providing definitions; making conforming amendments; providing an appropriation; and providing for an effective date.,6,2026-02-13,https://legiscan.com/WY/bill/HB0055/2026
WY,2090923,,Carbon capture mandate-repeal.,AN ACT relating to public utilities; repealing low-carbon energy standard requirements; repealing conflicting provisions; making conforming amendments; specifying applicability; requiring rulemaking; and providing for an effective date.,6,2026-03-04,https://legiscan.com/WY/bill/HB0056/2026
WY,2091061,,Hathaway private post secondary institution scholarships.,AN ACT relating to the use of Hathaway scholarships at private post secondary institutions; defining terms; creating a scholarship; establishing eligibility requirements; establishing payment of scholarship funds to private post secondary institutions; specifying success curriculum requirements; modifying the duties of the department of education; providing a sunset date; requiring rulemaking; requiring reporting; making conforming amendments; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0057/2026
WY,2092678,,Voter approval for mill levy imposition.,"AN ACT relating to taxation; requiring elections for the imposition of specified mill levies for recreational purposes, boards of cooperative educational services and special school taxes; specifying dates of the elections; specifying applicability; providing for the expiration of existing specified mill levies; and providing for an effective date.",6,2026-02-13,https://legiscan.com/WY/bill/HB0058/2026
WY,2093611,,Bond election language process.,AN ACT relating to elections; amending requirements for the bond question; creating a civil cause of action; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0059/2026
WY,2094482,,Attorney general-elected.,AN ACT relating to the administration of government; providing for the election of the attorney general; designating the attorney general as a state elected official; setting the attorney general's term of office; setting the attorney general's salary; providing for filling a vacancy in the position; repealing and modifying provisions for interim appointment; providing for the application of the Ethics and Disclosure Act and other laws to the office of the attorney general and attorney general as a state elected official; amending certain provisions regarding actions the attorney general takes requiring approval of or pursuant to the direction of the governor; prescribing additional duties of the attorney general; making conforming amendments; repealing an obsolete provision; and providing for effective dates.,6,2026-02-10,https://legiscan.com/WY/bill/HB0060/2026
WY,2094732,,Cultivated meat-prohibition.,"AN ACT relating to public health and safety; prohibiting the manufacture, sale and distribution of cultivated meat for human consumption; providing definitions; providing penalties; and providing for effective dates.",6,2026-02-23,https://legiscan.com/WY/bill/HB0061/2026
WY,2100784,,The Christian Smith Safety Act.,AN ACT relating to governmental claims; amending the maximum liability amounts for claims authorized under the Wyoming Governmental Claims Act; providing for an adjustment to maximum liability amounts based on inflation; making conforming amendments; specifying applicability; and providing for an effective date.,6,2026-02-23,https://legiscan.com/WY/bill/HB0062/2026
WY,2100553,,Medicaid reimbursement-nursing homes.,AN ACT relating to medical assistance and services; providing for increased reimbursement for skilled nursing homes under the Wyoming Medical Assistance and Services Act as specified; providing appropriations; specifying applicability; requiring reports; requiring rulemaking; and providing for effective dates.,6,2026-02-11,https://legiscan.com/WY/bill/HB0063/2026
WY,2100861,,Enhanced Medicaid reimbursement rate-maternal services.,AN ACT relating to medical assistance and services; authorizing the department of health to apply for enhanced Medicaid reimbursement for eligible providers of maternal services; providing definitions; providing purposes for enhanced reimbursement rates; requiring reports; providing appropriations; requiring rulemaking; and providing for effective dates.,6,2026-02-11,https://legiscan.com/WY/bill/HB0064/2026
WY,2100317,,K-12 public school discipline.,AN ACT relating to K-12 public school discipline; requiring school district board of trustees to adopt rules or policies; establishing requirements for student discipline; requiring notice to parents and guardians; requiring reporting; making conforming amendments; repealing immunity for the use of corporal discipline; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0065/2026
WY,2100706,,Judicial deference-agencies.,AN ACT relating to administrative procedure; amending the judicial review process of agency actions; amending standards of review of administrative actions; specifying applicability; and providing for an effective date.,6,2026-02-23,https://legiscan.com/WY/bill/HB0066/2026
WY,2100473,,Eligibility for veterans property tax exemption-amendments.,AN ACT relating to taxation and revenue; providing an ad valorem tax exemption for bona fide Wyoming residents who are honorably discharged veterans who served in the United States armed forces or the Wyoming national guard for a specified time period; providing an ad valorem tax exemption for bona fide Wyoming residents who are active or reserve members of the Wyoming national guard or the United States armed forces; providing an ad valorem tax exemption for bona fide Wyoming residents who are surviving spouses or surviving parents of specified veterans and military members; amending the bona fide Wyoming residency requirement as specified; providing definitions; specifying applicability; and providing for an effective date.,1,2026-02-10,https://legiscan.com/WY/bill/HB0067/2026
WY,2102079,,Veteran's exemption.,AN ACT relating to property taxation; expanding the veteran's property tax exemption for veterans who are certified as having permanent or total service connected disability; making conforming changes; specifying applicability; and providing for an effective date.,6,2026-02-23,https://legiscan.com/WY/bill/HB0068/2026
WY,2101973,,Department of health-land transfers.,AN ACT relating to state lands; providing for the disposition of specified land parcels from the department of health as specified; requiring reports; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0069/2026
WY,2102374,,Wyoming GRANITE Act.,"AN ACT relating to civil procedure; creating the Wyoming Guaranteeing Rights Against Novel International Tyranny and Extortion (GRANITE) Act; creating a cause of action against foreign states and international organizations regarding foreign censorship laws that violate specific constitutional provisions; providing for standing, jurisdiction, venue, alternative service of process and a statute of limitations; providing remedies; imposing joint and several liability; prohibiting the state from recognizing, enforcing or cooperating with certain foreign judgments; creating a cause of action against the state for the recognition, enforcement or cooperation with certain foreign judgments; providing civil penalties; providing definitions; providing legislative findings; making conforming amendments; requiring rulemaking; and providing for effective dates.",6,2026-03-03,https://legiscan.com/WY/bill/HB0070/2026
WY,2102519,,No more pennies-rounding cash payments.,AN ACT relating to trade and commerce; specifying rounding requirements for cash payments; specifying exclusions; specifying applicability; specifying duties of the director of the Wyoming department of agriculture; and providing for an effective date.,6,2026-02-13,https://legiscan.com/WY/bill/HB0071/2026
WY,2102630,,Obscenity amendments.,"AN ACT relating to crimes and offenses; creating the crime of promoting obscenity to minors; amending the crime of promoting obscenity as specified; providing and amending definitions; prohibiting public school libraries and county libraries from curating materials that are harmful to minors; repealing an exemption from the crime of promoting obscenity for activities conducted in the course of employment at a school, college, university, museum or public library; repealing obsolete provisions; and providing for an effective date.",6,2026-02-13,https://legiscan.com/WY/bill/HB0072/2026
WY,2103054,,Residential real property-fair market value on transfer.,AN ACT relating to ad valorem taxation; establishing the value of residential real property for purposes of taxation; providing definitions; making conforming amendments; requiring rulemaking; and providing for effective dates.,6,2026-02-09,https://legiscan.com/WY/bill/HB0073/2026
WY,2103287,,Public schools to provide feminine hygiene products.,AN ACT relating to school districts; requiring school districts to provide feminine hygiene products in restrooms as specified; providing an appropriation; and providing for an effective date.,6,2026-02-11,https://legiscan.com/WY/bill/HB0074/2026
WY,2103290,,Virtual currency kiosks. ,AN ACT relating to trade and commerce; providing for the operation of virtual currency kiosks as specified; providing definitions; providing penalties; specifying applicability; requiring rulemaking; and providing for effective dates.,4,2026-03-06,https://legiscan.com/WY/bill/HB0075/2026
WY,2103286,,Exception for annexation with landowner objections-repeal.,AN ACT relating to annexation; repealing a provision that prevents landowners from filing objections to a proposed annexation when a portion of the annexed area's perimeter is contiguous with the corporate limits of an annexing city or town; specifying applicability; and providing for an effective date.,6,2026-03-04,https://legiscan.com/WY/bill/HB0076/2026
WY,2103359,,Zoning protest petition-repeal.,AN ACT relating to cities and towns; repealing the zoning protest process as specified; specifying applicability; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0077/2026
WY,2103397,,Forest health grant program.,AN ACT relating to state forestry; creating the forest health grant program; specifying duties of the state forester; creating an account; requiring the attorney general to approve grants; requiring reports; creating an account; providing an appropriation; and providing for an effective date.,4,2026-03-07,https://legiscan.com/WY/bill/HB0078/2026
WY,2103428,,Prescriptive easement for water conveyance-attorney fees.,AN ACT relating to property; authorizing attorney fees and expert witness fees for actions related to prescriptive easements as specified; clarifying the time period for a prescriptive easement; specifying applicability; and providing for an effective date.,6,2026-02-09,https://legiscan.com/WY/bill/HB0079/2026
WY,2103328,,Identification cards-renewal for care facility residents.,AN ACT relating to identification cards; authorizing the renewal of identification cards by residents of nursing care facilities and assisted living facilities without appearing in person as specified; specifying limitations on the renewal of identification cards; requiring rulemaking; and providing for effective dates.,4,2026-03-07,https://legiscan.com/WY/bill/HB0080/2026
WY,2103752,,Less is More Plate Act.,AN ACT relating to motor vehicles; repealing the requirement to display a license plate on the front of a vehicle; making conforming amendments; and providing for an effective date.,6,2026-02-10,https://legiscan.com/WY/bill/HB0081/2026
WY,2103612,,Wyoming interstate study and safe highways investment act.,"AN ACT relating to highways; creating the interstate highways traffic study task force; specifying members and duties of the task force; providing a termination date for the task force; requiring reports; providing for the planning, design and construction of highways as specified; authorizing investment of state funds in transportation construction loans; providing a funding guarantee by modifying the distribution of revenues; providing appropriations; providing for the transfer of funds; and providing for an effective date.",6,2026-02-11,https://legiscan.com/WY/bill/HB0082/2026
WY,2103984,,Legislative subpoena-penalty.,AN ACT relating to the legislature; revising the penalty for failure to comply with a legislative subpoena; and providing for an effective date.,2,2026-02-21,https://legiscan.com/WY/bill/HB0083/2026
WY,2104093,,Falsifying election documents.,AN ACT relating to elections; specifying that falsifying election documents includes submitting a false post-election ballot audit; and providing for an effective date.,6,2026-03-03,https://legiscan.com/WY/bill/HB0084/2026
WY,2104317,,Post-election audit procedures.,AN ACT relating to elections; requiring minutes to be taken for the post-election ballot audit; requiring observation of the post-election ballot audit procedures and results; specifying requirements for observation by representatives of political parties and independent candidates; and providing for an effective date.,2,2026-02-13,https://legiscan.com/WY/bill/HB0085/2026
WY,2104208,,Removal of county officers-election code violations.,AN ACT relating to county officers; specifying that the secretary of state may submit a complaint to the governor against a county clerk for violations of the election code; and providing for an effective date.,6,2026-03-04,https://legiscan.com/WY/bill/HB0086/2026
WY,2103869,,Omnibus water bill-planning.,AN ACT relating to water development projects; authorizing specified level I and level II studies; providing appropriations; requiring reports; providing for the reversion of unexpended funds; authorizing unobligated funds to be used to complete other designated projects as specified; providing an appropriation for the office of water programs; extending an existing level II study; and providing for an effective date.,4,2026-03-05,https://legiscan.com/WY/bill/HB0087/2026
