state,bill_id,bill_number,title,description,status,status_date,url
WA,2070119,,Establishing the Washington division of civil air patrol as part of the Washington military department.,Establishing the Washington division of civil air patrol as part of the Washington military department.,4,2026-03-14,https://legiscan.com/WA/bill/SB6046/2025
WA,2070007,,Concerning statutory guidelines for the administration of state capital projects.,Concerning statutory guidelines for the administration of state capital projects.,1,2026-01-12,https://legiscan.com/WA/bill/SB6047/2025
WA,2069970,,Concerning the professional engineers' registration act.,Concerning the professional engineers' registration act.,1,2026-01-12,https://legiscan.com/WA/bill/SB6048/2025
WA,2069933,,Protecting student and employee information from public disclosure.,Protecting student and employee information from public disclosure.,2,2026-02-13,https://legiscan.com/WA/bill/SB6049/2025
WA,2070089,,Expanding the use of distributed energy resources.,Expanding the use of distributed energy resources.,1,2026-01-12,https://legiscan.com/WA/bill/SB6050/2025
WA,2070125,,Providing flexibility to school districts by authorizing school district waivers.,Providing flexibility to school districts by authorizing school district waivers.,1,2026-01-12,https://legiscan.com/WA/bill/SB6051/2025
WA,2069950,,Establishing a statewide digital transcript data-sharing environment.,Establishing a statewide digital transcript data-sharing environment.,1,2026-01-12,https://legiscan.com/WA/bill/SB6052/2025
WA,2070024,,Establishing labor protections for domestic workers.,Establishing labor protections for domestic workers.,1,2026-01-12,https://legiscan.com/WA/bill/SB6053/2025
WA,2069999,,Concerning unreasonable restrictions on wildfire home hardening practices in common interest communities.,Concerning unreasonable restrictions on wildfire home hardening practices in common interest communities.,3,2026-03-12,https://legiscan.com/WA/bill/SB6054/2025
WA,2070036,,Concerning firearms background check.,Concerning firearms background check.,1,2026-01-12,https://legiscan.com/WA/bill/SB6055/2025
WA,2070071,,Exempting utility service vehicles from certain motor vehicle emission standards.,Exempting utility service vehicles from certain motor vehicle emission standards.,1,2026-01-12,https://legiscan.com/WA/bill/SB6056/2025
WA,2070097,,"Using concurrent medicaid enrollment savings to fund opportunities in science, technology, engineering, and mathematics education.","Using concurrent medicaid enrollment savings to fund opportunities in science, technology, engineering, and mathematics education.",1,2026-01-12,https://legiscan.com/WA/bill/SB6057/2025
WA,2069962,,Adding discretion to wage enforcement actions.,Adding discretion to wage enforcement actions.,3,2026-03-12,https://legiscan.com/WA/bill/SB6058/2025
WA,2070044,,Creating the Washington state board of governors for licensed social workers.,Creating the Washington state board of governors for licensed social workers.,1,2026-01-12,https://legiscan.com/WA/bill/SB6059/2025
WA,2069981,,Concerning alternative routes to social worker licensure.,Concerning alternative routes to social worker licensure.,1,2026-01-12,https://legiscan.com/WA/bill/SB6060/2025
WA,2070134,,Establishing a tourism self-supported assessment program to fund statewide tourism promotion.,Establishing a tourism self-supported assessment program to fund statewide tourism promotion.,1,2026-01-12,https://legiscan.com/WA/bill/SB6061/2025
WA,2070015,,Modifying provisions related to individuals found to have committed criminal offenses when under the age of 18.,Modifying provisions related to individuals found to have committed criminal offenses when under the age of 18.,1,2026-01-12,https://legiscan.com/WA/bill/SB6062/2025
WA,2069989,,Correcting terminology to align the revised code of Washington with recent reorganization at the department of social and health services.,Correcting terminology to align the revised code of Washington with recent reorganization at the department of social and health services.,1,2026-01-12,https://legiscan.com/WA/bill/SB6063/2025
WA,2070108,,Concerning the administration of the international fire code.,Concerning the administration of the international fire code.,1,2026-01-12,https://legiscan.com/WA/bill/SB6064/2025
WA,2069943,,Concerning school district transportation vehicle funds.,Concerning school district transportation vehicle funds.,3,2026-03-12,https://legiscan.com/WA/bill/SB6065/2025
WA,2070081,,Revised for 2nd substitute: Establishing crash prevention zones.,Revised for 2nd substitute: Establishing crash prevention zones.,4,2026-03-20,https://legiscan.com/WA/bill/SB6066/2025
WA,2070139,,Concerning workers' compensation benefits.,Concerning workers' compensation benefits.,1,2026-01-12,https://legiscan.com/WA/bill/SB6067/2025
WA,2070062,,Concerning workers' wages and benefits in the construction industry.,Concerning workers' wages and benefits in the construction industry.,1,2026-01-12,https://legiscan.com/WA/bill/SB6068/2025
WA,2070053,,"Encouraging permanent supportive housing, transitional housing, indoor emergency housing, and indoor emergency shelters.","Encouraging permanent supportive housing, transitional housing, indoor emergency housing, and indoor emergency shelters.",1,2026-01-12,https://legiscan.com/WA/bill/SB6069/2025
WA,2071765,,Supporting the recovery of missing persons.,Supporting the recovery of missing persons.,2,2026-02-12,https://legiscan.com/WA/bill/SB6070/2025
WA,2071835,,Revised for 1st substitute: Modernizing overpayment recovery requirements.,Revised for 1st substitute: Modernizing overpayment recovery requirements.,1,2026-01-13,https://legiscan.com/WA/bill/SB6071/2025
WA,2071729,,Concerning veterinarian-client-patient relationships.,Concerning veterinarian-client-patient relationships.,1,2026-01-13,https://legiscan.com/WA/bill/SB6072/2025
WA,2071575,,Concerning membership of wildland or aviation firefighters in the law enforcement officers' and firefighters' retirement system.,Concerning membership of wildland or aviation firefighters in the law enforcement officers' and firefighters' retirement system.,1,2026-01-13,https://legiscan.com/WA/bill/SB6073/2025
WA,2071652,,Reinstituting parole.,Reinstituting parole.,1,2026-01-13,https://legiscan.com/WA/bill/SB6074/2025
WA,2071540,,Requiring fairness in mitigation requirements.,Requiring fairness in mitigation requirements.,1,2026-01-13,https://legiscan.com/WA/bill/SB6075/2025
WA,2071880,,"Streamlining consumer-owned utility procurement requirements for clean energy generation, energy storage, transmission, and distribution projects.","Streamlining consumer-owned utility procurement requirements for clean energy generation, energy storage, transmission, and distribution projects.",3,2026-03-12,https://legiscan.com/WA/bill/SB6076/2025
WA,2071743,,Concerning Washington's property assessment appeal procedures.,Concerning Washington's property assessment appeal procedures.,1,2026-01-13,https://legiscan.com/WA/bill/SB6077/2025
WA,2071697,,Providing prelicensing supports to individuals interested in becoming a licensed child care provider.,Providing prelicensing supports to individuals interested in becoming a licensed child care provider.,1,2026-01-13,https://legiscan.com/WA/bill/SB6078/2025
