state,bill_id,bill_number,title,description,status,status_date,url
OH,2014553,,Honoring the Andrews Osborne Academy boys soccer team as the 2023 Division III State Champion.,Honoring the Andrews Osborne Academy boys soccer team as the 2023 Division III State Champion.,4,2025-03-25,https://legiscan.com/OH/bill/HR63/2025
OH,2015402,,Honoring Laney Oliver as a 2025 OHSAA State Wrestling Champion.,Honoring Laney Oliver as a 2025 OHSAA State Wrestling Champion.,4,2025-03-26,https://legiscan.com/OH/bill/HR64/2025
OH,2015357,,Honoring John Groce as the 2025 MAC Coach of the Year.,Honoring John Groce as the 2025 MAC Coach of the Year.,4,2025-03-26,https://legiscan.com/OH/bill/HR65/2025
OH,2015266,,Honoring Alex Taylor on winning a 2025 Division I State Wrestling Championship.,Honoring Alex Taylor on winning a 2025 Division I State Wrestling Championship.,4,2025-03-26,https://legiscan.com/OH/bill/HR66/2025
OH,2015462,,Honoring Ashlynn Brokaw on winning a 2025 State Wrestling Championship.,Honoring Ashlynn Brokaw on winning a 2025 State Wrestling Championship.,4,2025-03-26,https://legiscan.com/OH/bill/HR67/2025
OH,2015321,,Honoring Makennah Craft on securing the 2025 Girls Wrestling State Championship in the 100-pound weight class.,Honoring Makennah Craft on securing the 2025 Girls Wrestling State Championship in the 100-pound weight class.,4,2025-03-26,https://legiscan.com/OH/bill/HR68/2025
OH,2015438,,Honoring the Upper Arlington High School ice hockey team on winning the 2025 OHSAA State Championship.,Honoring the Upper Arlington High School ice hockey team on winning the 2025 OHSAA State Championship.,4,2025-03-26,https://legiscan.com/OH/bill/HR69/2025
OH,2015346,,Honoring the Bellevue High School girls basketball team as the 2025 Division IV State Champion.,Honoring the Bellevue High School girls basketball team as the 2025 Division IV State Champion.,4,2025-03-26,https://legiscan.com/OH/bill/HR70/2025
OH,2015368,,Honoring WHBC Radio on its Centennial.,Honoring WHBC Radio on its Centennial.,4,2025-03-26,https://legiscan.com/OH/bill/HR71/2025
OH,2015299,,Honoring the Seton High School varsity dance team on winning a 2025 UDA National Championship.,Honoring the Seton High School varsity dance team on winning a 2025 UDA National Championship.,4,2025-03-26,https://legiscan.com/OH/bill/HR72/2025
OH,2015473,,Honoring First Baptist Church of Ashtabula on its Bicentennial.,Honoring First Baptist Church of Ashtabula on its Bicentennial.,4,2025-03-26,https://legiscan.com/OH/bill/HR73/2025
OH,2015416,,Honoring Heritage Hill Farm on its Bicentennial.,Honoring Heritage Hill Farm on its Bicentennial.,4,2025-03-26,https://legiscan.com/OH/bill/HR74/2025
OH,2015391,,"Recognizing National Vietnam War Veterans Day, March 29, 2025.","Recognizing National Vietnam War Veterans Day, March 29, 2025.",4,2025-03-26,https://legiscan.com/OH/bill/HR75/2025
OH,2015277,,Honoring the Pickerington High School Central girls basketball team on winning the 2025 Division I State Championship.,Honoring the Pickerington High School Central girls basketball team on winning the 2025 Division I State Championship.,4,2025-03-26,https://legiscan.com/OH/bill/HR76/2025
OH,2019141,,Honoring the Purcell Marian High School girls basketball team as the 2025 Division III State Champion.,Honoring the Purcell Marian High School girls basketball team as the 2025 Division III State Champion.,4,2025-04-02,https://legiscan.com/OH/bill/HR77/2025
OH,2019161,,Honoring Arianna Kiessling on securing a 2025 Division II State Championship in girls bowling.,Honoring Arianna Kiessling on securing a 2025 Division II State Championship in girls bowling.,4,2025-04-02,https://legiscan.com/OH/bill/HR78/2025
OH,2019109,,Honoring Adam Mattin as a 2025 Division III State Wrestling Champion.,Honoring Adam Mattin as a 2025 Division III State Wrestling Champion.,4,2025-04-02,https://legiscan.com/OH/bill/HR80/2025
OH,2018976,,Honoring Marcus Johnson as Ohio's Mr. Basketball for 2025.,Honoring Marcus Johnson as Ohio's Mr. Basketball for 2025.,4,2025-04-02,https://legiscan.com/OH/bill/HR81/2025
OH,2018886,,Honoring Collin Sullivan on winning a 2025 Division III State Wrestling Championship.,Honoring Collin Sullivan on winning a 2025 Division III State Wrestling Championship.,4,2025-04-02,https://legiscan.com/OH/bill/HR82/2025
OH,2019002,,Honoring the Portsmouth High School girls basketball team on securing the 2025 Division V State Championship.,Honoring the Portsmouth High School girls basketball team on securing the 2025 Division V State Championship.,4,2025-04-02,https://legiscan.com/OH/bill/HR83/2025
OH,2019226,,Honoring Alayna Mendenhall as a 2025 OATCCC Seated Indoor State Champion.,Honoring Alayna Mendenhall as a 2025 OATCCC Seated Indoor State Champion.,4,2025-04-02,https://legiscan.com/OH/bill/HR84/2025
